pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21861,(GpuMemoryThread),1573227097610,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097610,0,0,0,0,1
21869,(Compositor),1573227097610,0,0,0,0,1
21870,(CompositorTileW),1573227097610,0,0,0,0,1
21871,(CompositorTileW),1573227097610,0,0,0,0,1
21872,(CompositorTileW),1573227097610,0,0,0,0,1
21873,(CompositorTileW),1573227097610,0,0,0,0,1
21874,(CompositorTileW),1573227097610,0,0,0,0,1
21852,(chromium-browse),1573227097612,2,4,0,0,2
21858,(ThreadPoolServi),1573227097612,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097612,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097612,1,0,0,0,2
21861,(GpuMemoryThread),1573227097612,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097612,0,0,0,0,2
21869,(Compositor),1573227097612,0,0,0,0,2
21870,(CompositorTileW),1573227097612,0,0,0,0,2
21871,(CompositorTileW),1573227097612,0,0,0,0,2
21872,(CompositorTileW),1573227097612,0,0,0,0,2
21873,(CompositorTileW),1573227097612,0,0,0,0,2
21874,(CompositorTileW),1573227097612,0,0,0,0,2
21852,(chromium-browse),1573227097613,2,4,0,0,1
21858,(ThreadPoolServi),1573227097613,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097613,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097613,1,0,0,0,1
21861,(GpuMemoryThread),1573227097613,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097613,0,0,0,0,1
21869,(Compositor),1573227097613,0,0,0,0,1
21870,(CompositorTileW),1573227097613,0,0,0,0,1
21871,(CompositorTileW),1573227097613,0,0,0,0,1
21872,(CompositorTileW),1573227097613,0,0,0,0,1
21873,(CompositorTileW),1573227097613,0,0,0,0,1
21874,(CompositorTileW),1573227097613,0,0,0,0,1
21852,(chromium-browse),1573227097614,2,4,0,0,1
21858,(ThreadPoolServi),1573227097614,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097614,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097614,1,0,0,0,1
21861,(GpuMemoryThread),1573227097614,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097614,0,0,0,0,1
21869,(Compositor),1573227097614,0,0,0,0,1
21870,(CompositorTileW),1573227097614,0,0,0,0,1
21871,(CompositorTileW),1573227097614,0,0,0,0,1
21872,(CompositorTileW),1573227097614,0,0,0,0,1
21873,(CompositorTileW),1573227097614,0,0,0,0,1
21874,(CompositorTileW),1573227097614,0,0,0,0,1
21852,(chromium-browse),1573227097615,2,4,0,0,1
21858,(ThreadPoolServi),1573227097615,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097615,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097615,1,0,0,0,1
21861,(GpuMemoryThread),1573227097615,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097615,0,0,0,0,1
21869,(Compositor),1573227097615,0,0,0,0,1
21870,(CompositorTileW),1573227097615,0,0,0,0,1
21871,(CompositorTileW),1573227097615,0,0,0,0,1
21872,(CompositorTileW),1573227097615,0,0,0,0,1
21873,(CompositorTileW),1573227097615,0,0,0,0,1
21874,(CompositorTileW),1573227097615,0,0,0,0,1
21852,(chromium-browse),1573227097616,2,4,0,0,1
21858,(ThreadPoolServi),1573227097616,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097616,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097616,1,0,0,0,1
21861,(GpuMemoryThread),1573227097616,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097616,0,0,0,0,1
